Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar_radiation,TARGET
31.5,25.9,61.81295013,95.85729218,30.78934178,25.04209168,6.349088738,107.9244638,0.452500138,0.233292725,0.063941086,0.007961461,9.170817104,0,0,0,37.4967,126.826,50.9312,0.4125,4915.333496,33.5
30.4,26.4,67.47674561,92.11980438,29.04947159,26.31209347,8.36200583,30.24816809,0.355977654,0.318236186,0.376368191,0.240596062,0,0,0,0,37.4697,126.91,52.518,1.5629,5365.518555,32.8
28.6,26.1,68.96231842,95.28076935,29.95664275,25.33631462,4.565933029,71.20972451,0.363051102,0.542894002,0.329993257,0.211849838,0,0,0,0,37.4967,126.826,50.9312,0.4125,5604.399414,27.6
30.5,24.3,51.67436981,86.15801239,32.57688438,25.03776428,5.619283011,56.39887053,0.170686994,0.165828587,0.551230159,0.604013822,0,0,0.854157235,0,37.6046,127.032,44.7624,0.5141,5451.257324,25.9
31.4,25.2,47.40498734,88.44030762,31.13069587,23.19495555,5.527699093,156.9061829,0,0,0,0.001130546,0,0,0,0,37.5507,127.135,35.038,0.5055,5755.694336,32.3
29.1,20,67.86115265,94.28804016,25.68994381,22.6362493,6.864775151,66.66445231,0.499149864,0.461818529,0.544398712,0.68225484,0,0.00738497,0.968512259,0.497459248,37.4697,126.995,82.2912,2.2579,4642.440918,27.7
30.1,23.7,71.77279663,93.9788208,29.70860213,25.19703751,11.41779466,88.72452609,0.4034954,0.618283403,0.425851981,0.13015506,0,0.007559408,0,0,37.4967,126.826,50.9312,0.4125,5387.100098,32.2
29.1,24.3,66.3483963,86.92781067,30.22221543,23.75798789,6.236132463,68.96235911,0.341089051,0.322276597,0.241195369,0.097837361,0,0,0,0,37.4697,126.995,82.2912,2.2579,5447.843262,31.1
31.9,27.4,53.83459091,86.90998077,31.66048631,26.97799905,9.131507615,57.96150494,0.437007375,0.327949369,0.064483036,0.032149858,0.362432361,0,0,0,37.5237,126.909,17.2956,0.2223,4950.97168,32.3
32.5,23.2,54.11904907,81.27837372,32.19252327,25.04197205,5.352261543,86.71388376,0.047602001,0.120361485,0.250899721,0.277112622,0,0,4.858492442,0,37.4562,126.955,208.507,5.1782,4843.271973,33.4
30,22.3,63.17853546,91.52682495,28.13192765,22.55163827,6.163224012,65.04587118,0.227610951,0.480659384,0.258480242,0.215519826,0,0.060852276,0,0,37.4967,126.826,50.9312,0.4125,5748.505859,32.5
29.5,23.2,84.82941437,95.94728088,26.04526522,23.10291307,6.607945472,61.26257221,0.750517799,0.841668346,0.348313432,0.320876343,4.722511436,7.654624134,0.51430736,0.00782347,37.5507,127.135,35.038,0.5055,5687.061035,31.8
31.2,22.7,69.32241058,91.19398499,28.31671043,24.51473082,6.036696444,82.4509569,0.153069408,0.308710482,0.12788684,0.117353208,0,0,0,0,37.4832,127.024,56.4448,1.2313,5771.630371,32.7
28.7,18.8,39.26557541,86.03911591,27.76251316,19.91262759,5.713907272,73.47654482,0.020635235,0.019798638,0.024855437,0.19181813,0.003020859,0,0,0,37.4562,126.955,208.507,5.1782,4413.5,29.9
36.8,26.9,46.13955688,78.94166565,35.73043006,26.64699166,5.473663261,43.52605152,0.019516332,1.47e-07,0.141065313,0.134479059,0,0,0,0,37.5776,127.083,59.8324,2.6865,5255.987793,35.5
26.9,23.1,81.01446533,92.72882843,27.17987675,24.08563412,7.78447485,48.91318711,0.845622228,0.853901474,0.74969838,0.57953394,11.07499074,4.967385689,0,0,37.5102,127.042,54.6384,0.1457,5730.499023,28.8
34.2,28.3,70.19766998,98.57580566,29.38777056,23.892453,15.46872807,100.5253317,0.751002352,0.644064114,0.833222991,0.721072185,1.073602163,0.033900629,1.188327191,0.142900984,37.645,127.022,45.716,2.5348,5365.759277,30.4
29.2,23.3,54.08517838,93.66918945,31.46568552,23.90995734,5.956088136,111.6561498,0.125007862,0.145894441,0.025369756,0.054139206,0,0,0,0,37.6046,126.991,212.335,2.785,5441.393066,32.2
27.5,19.7,31.09169006,89.13871002,27.6792764,20.35355151,8.014969786,46.39027695,0.073582624,0.355215982,0.064850101,6.6e-05,0,0.00278382,0.336501166,0,37.5776,126.938,75.0924,1.7678,5888.26709,29.3
30,23.2,55.93410873,76.19033051,26.45914673,22.36012655,6.324259281,50.33008011,0.375543327,0.525969521,0.571246945,0.60686199,0,0,0,0.005692271,37.4562,126.955,208.507,5.1782,5735.364746,27.9
29.4,22.7,36.55058289,72.63187408,32.74561684,22.38962934,5.969859242,32.55852199,0.050940881,0.064937349,0.113311553,0.131526693,0,0,0,0,37.5776,127.083,59.8324,2.6865,5861.027344,32.3
27.6,22.6,77.44295502,90.66465759,25.75204193,22.17426557,7.163777411,49.82401808,0.704530855,0.817375017,0.664476748,0.591952042,0.009314077,5.398565638,8.726772004,0.686308694,37.5102,127.042,54.6384,0.1457,4835.805664,25.1
30.9,26.1,48.11356735,94.36789703,31.97514808,25.33722106,6.273712953,106.4051592,0.624529791,0.266589315,0.063830497,0.000447666,14.91204036,0,0,0,37.4697,126.995,82.2912,2.2579,4861.894043,32.4
30.1,23.1,64.74150085,90.71553802,27.65093472,22.8512939,12.39907449,84.72494555,0.604812905,0.841032642,0.773757719,0.575775379,1.631393143,8.088325985,0.239776726,2.388285343,37.5507,126.937,30.0464,0.8552,5861.348633,27.1
26.5,20.6,65.50450897,88.62646484,25.03866639,22.42527994,4.366654396,44.38365078,0.407778678,0.394227496,0.523600376,0.351857935,0,0,0.09403791,0.09175574,37.5372,127.085,28.7,0.6233,5846.328613,26.3
31.6,24.6,73.11027527,85.9928894,29.67091363,25.06440476,8.0838524,37.81201855,0.356822605,0.737865436,0.667297308,0.486642088,0,0.217023492,0,0,37.5102,127.042,54.6384,0.1457,4764.229492,31.2
30.9,28.1,47.67653656,91.73003387,34.38285132,25.93539904,4.889374326,86.50926749,0.168025195,0.159968323,0.179910425,0.592038319,0,0,0,0.034653313,37.5102,127.086,21.9668,0.1332,4987.023438,34.3
31.9,25.1,38.59710312,89.76467896,32.06624406,25.14575515,5.470782816,47.89044102,0.205209274,0.323411388,0.273874632,0.102171223,0,0,0,0,37.5237,126.909,17.2956,0.2223,5139.486328,32.2
29.8,24.9,58.88253784,90.25376129,30.10551387,23.71937886,12.33909265,79.01510139,0.123237364,0.142784836,0.126414024,0.154994323,0,0,0,0,37.4562,126.955,208.507,5.1782,5325.425781,30.3
28.8,20.5,33.4937706,88.72990417,27.62273496,18.62939402,7.736913453,148.933095,6.99e-05,0.001146255,0.067681799,0.003035109,0,0,0,0,37.5507,127.135,35.038,0.5055,5848.15625,28.5
32.1,26.2,61.04709244,85.23075104,30.89347473,26.51729583,8.18291537,15.17222337,0.772177469,0.755412984,0.291433127,0.195700799,0.00163043,0.013079249,0,0,37.5507,127.04,26.298,0.5721,5418.70459,32.1
32.6,24.6,46.84229279,85.52888489,32.66031581,27.13639741,7.754461368,24.59896477,0.441503437,0.369939653,0.103860087,0.055414116,0.00187954,0,0,0,37.5507,126.988,132.118,0.5931,5052.64502,32.4
31.7,21.9,55.59365082,83.37657166,29.18897269,22.91327223,6.292623758,63.40869713,0.317472545,0.346015922,0.466854612,0.693190751,0,0,0,0.130427712,37.4832,127.024,56.4448,1.2313,5859.464355,32.2
30.4,21.8,55.61236572,93.64871979,26.9815446,21.46638959,4.538015385,39.30851527,0.458104471,0.827852494,0.764421954,0.600302244,0.009965547,1.264845189,1.403422479,0.002682926,37.5507,126.937,30.0464,0.8552,4978.878418,24.7
31.4,25.1,50.46083832,82.20014191,30.65151004,24.36152823,5.728338887,58.2265536,0,0.000720185,0.002738184,0.015892419,0,0,0,0,37.5237,126.909,17.2956,0.2223,5746.661133,32.9
28,19.4,66.77508545,97.70381927,27.54512717,22.33016251,5.273834517,81.70624061,0.319134801,0.669780607,0.280323301,0.075392409,0,0.007426709,0,0,37.6181,127.099,53.4712,0.697,4765.267578,29.5
28.6,21.5,56.90454483,97.81796265,29.55644703,20.3102639,7.260947833,53.52894253,0.310407235,0.240575069,0.082530021,0.030931837,0,0,0,0,37.4562,126.955,208.507,5.1782,5857.175781,29.3
30.3,24.5,62.74357605,90.56828308,28.37812286,23.09748616,11.70179192,78.72146373,0.606684894,0.890558138,0.765460797,0.601785302,0.543196224,11.49145773,0.271108305,2.75996574,37.5776,127.058,33.3068,0.2661,5858.20166,28.1
31,23.4,37.7617569,83.72793579,31.56035037,22.39123937,4.707363804,79.37181632,0.214868226,0.029339608,0.003477194,0.102110792,0,0,0,0,37.5102,127.086,21.9668,0.1332,4746.239746,32.4
28.2,19.7,40.16402817,90.88272095,28.3302755,20.0477723,5.732059638,96.27842768,0.03062238,0.014145931,0.023980789,0.205296456,0.003146189,0,0,0.000993745,37.4697,126.995,82.2912,2.2579,4446.865723,29.3
28.6,23.4,48.94273758,83.53217316,34.44662409,25.37471249,5.675097764,82.00457025,0.594855838,0.343182284,0.426052302,0.654121824,0.003140308,0,3.040160735,1.252113133,37.5507,126.937,30.0464,0.8552,5807.975586,34.2
30,22.1,39.86588287,75.93914795,34.00034306,24.41470565,6.345915933,12.701095,0.444163309,0.187853516,0.399467748,0.141105256,0,0,0,0,37.5507,127.04,26.298,0.5721,5790.172852,33.3
28.1,18.7,57.77514267,90.01339722,24.10618381,18.20966044,8.431237559,73.4822584,0.669429033,0.444137044,0.479304748,0.634047667,0.32899186,0,0.212505301,1.175739298,37.5776,127.083,59.8324,2.6865,4513.875488,23.9
29.3,20.8,50.02148056,92.27848053,31.2883867,21.90283346,7.29664278,23.63411417,0.28976556,0.268206274,0.038916298,0.015500781,0,0,0,0,37.5507,126.988,132.118,0.5931,5891.303711,31.3
33.6,26.1,63.70095825,88.01365662,31.10916042,26.4777719,7.796702166,61.76630735,0.306459577,0.360967418,0.345816937,0.334999758,0,0,0,0,37.4697,126.91,52.518,1.5629,5640.737305,32.5
29.4,24.1,60.83486176,97.66773987,30.0514589,24.1800768,5.026809265,124.5781211,0.16370861,0.021624154,0.033891192,0.099443304,0.002371143,0,0,0,37.645,127.022,45.716,2.5348,5314.910156,29.8
30.3,21.4,30.47748947,78.94481659,32.1461941,22.58612129,6.356376449,30.43317664,0.032492355,0,0.133749715,0.197459155,0.000516767,0,0,0,37.5507,126.937,30.0464,0.8552,4470.393066,31.4
32.9,26.6,38.6979866,71.11685944,34.83740152,26.06587237,7.032693923,22.64581243,0.066674775,0.337151315,0.16510712,0.068165131,0,0,0,0,37.4967,126.927,30.968,0.618,5339.776367,34.5
30.6,24,59.38178635,89.30680847,31.26702351,24.76601449,5.872956395,49.84850303,0.18527568,0.169550455,0.050086151,0.064242003,0,0,0,0,37.5237,126.909,17.2956,0.2223,5662.612793,34.5
24,22.2,64.05549622,95.38809204,29.70453817,23.12111831,8.38079085,31.42477175,0.753359469,0.688299298,0.381352034,0.37232132,3.947276862,0.622447431,0,0,37.5507,126.988,132.118,0.5931,5794.26709,28.7
32.2,23.9,69.01460266,91.38489532,28.88482104,23.85117848,7.238453766,51.87145205,0.918160922,0.769184208,0.636067048,0.804511867,4.569121947,3.373972047,0,0.189379178,37.5776,127.083,59.8324,2.6865,5502.168457,27.2
37.2,26.4,47.592659,84.27845764,35.11035105,26.55898007,5.394981782,108.4449471,0.030398284,4.97e-06,0.093278731,0.089959918,0,0.004535333,0,0,37.5102,127.086,21.9668,0.1332,5255.947266,35.5
28.5,22.2,60.35939026,92.30532074,30.07930899,23.5367198,6.555815925,85.22617455,0.187603246,0.178225785,0.532534675,0.655164263,0,0,0,0,37.6046,126.991,212.335,2.785,5586.851563,25.2
30,23.6,58.63139343,95.59360504,27.88404601,23.23351298,5.803207144,120.5006244,0.448069998,0.586364315,0.103044249,0.011143118,0,0.25813423,0.003530224,0,37.6181,127.099,53.4712,0.697,5539.519531,30
29.4,19.5,77.23519135,92.52099609,28.17551807,22.88558185,9.186913967,51.93360957,0.232755262,0.499764412,0.468217352,0.764385443,0,0,0,0.044546987,37.4967,126.826,50.9312,0.4125,5859.089355,27.4
24.1,20.8,49.64502716,90.24151611,30.65387907,22.79669975,7.142809987,77.87518318,0.246366056,0.07243587,0.021447313,0.014699733,0,0,0,0,37.5102,127.086,21.9668,0.1332,5736.805176,31.1
32.9,25.9,48.62245178,71.78752899,31.73580676,26.633475,5.599444449,18.2179751,0.452530684,0.380618155,0.300514835,0.062173449,0,0,0,0,37.4967,126.927,30.968,0.618,4676.905273,32.9
36.2,29,60.86958694,80.51999664,33.55167594,29.52761224,6.14302206,75.02706782,0.436165859,0.5820219,0.197627371,0.156806896,0,0,0,0,37.5372,126.891,15.5876,0.1554,5282.941406,34.4
29.7,22.6,33.08541107,72.54372406,29.8334726,20.44459811,5.38126871,44.28131557,0.084163694,0.299001432,0.098646068,0.003630989,0,0,0,0,37.5102,127.042,54.6384,0.1457,4577.148926,28.4
29.7,23.7,46.92033386,90.32730865,29.61631193,23.15973686,7.125044624,92.72575808,0.33213904,0.152186768,5.54e-05,0,0,0,0,0,37.5102,127.086,21.9668,0.1332,5736.805176,31.7
29.4,23.5,58.46017838,94.13938904,29.91884488,23.98746728,6.336502075,87.27565185,0.315715498,0.216062105,0.318926839,0.222075424,0.002573906,0.361149527,0.034458597,0,37.6181,127.004,146.554,4.7296,5702.817383,31.8
30,24,76.9046402,94.8572998,27.58180945,23.62201108,5.258168638,52.38485138,0.898431478,0.795597414,0.608310995,0.071236824,1.437792142,4.261950291,0.30663456,0,37.6046,126.991,212.335,2.785,4915.481445,26
35.9,27.3,40.93292999,84.81077576,35.52017657,27.63875151,6.537184527,66.79751945,0.216286023,0.09526238,0.003474924,0.000390315,0,0,0,0,37.5102,127.042,54.6384,0.1457,5100.898926,35.9
34.7,27.9,42.36973953,83.03765106,35.51506078,27.24595718,6.110208223,114.641174,0.072365867,0.020154496,0.267045888,0.286685289,0,0,0,0.002203875,37.5102,127.086,21.9668,0.1332,5200.162598,35.7
28,19.9,49.74476242,93.4340744,23.96220294,19.11793018,11.18944932,66.88419338,0.529620969,0.127506368,0.005704293,0.100222694,0.027716655,0,0,0,37.4562,126.955,208.507,5.1782,5893.608398,25.2
32.9,24.6,34.82897186,68.838974,34.05731611,24.74958513,7.815692961,26.76070897,0.053786847,0.004306295,0.091357094,0.313898183,0,0,0,0,37.5507,126.988,132.118,0.5931,4773.436523,32.8
24.6,23.7,92.81345367,95.57349396,25.22845747,23.05123387,6.747815301,29.94263424,0.886375253,0.892723905,0.929538839,0.919342975,9.265000264,11.03277976,0.622524982,0.0021263,37.4697,126.91,52.518,1.5629,5759,25.8
29.8,20.9,43.27627563,84.04921722,31.3192871,21.67214887,6.181784898,138.1148715,0.056583045,0.060469091,0.085964837,0.143540062,0,0,0,0,37.5507,127.135,35.038,0.5055,5859.552246,31.7
28.6,26.1,69.97158051,95.09324646,29.3485899,23.76728211,4.942820181,115.2744456,0.194535229,0.168555831,0.174924113,0.131426814,0,0,0,0,37.5776,126.838,12.37,0.0985,5677.527344,30.8
31.1,21.6,56.65250397,86.8536377,31.47646585,25.71979608,7.056959093,99.37137826,0.108516808,0.04382953,0.040866751,0.17709849,0,0,0,0,37.4697,126.995,82.2912,2.2579,5740.28418,31.9
30.2,23.5,52.16133499,83.45092773,32.90968863,25.13114811,6.419490884,9.949398458,0.104623982,0.104523057,0.195593479,0.042066016,0,0,0,0,37.5507,127.04,26.298,0.5721,5673.222656,33.8
33.8,23.4,45.18930054,92.6456604,31.09345934,24.39752954,6.490694622,105.1092918,0.093463677,0.120551227,0.021421179,0.033153421,0,0,0,0,37.4832,127.024,56.4448,1.2313,5082.563477,32.4
33.8,24,46.34650421,74.67683411,34.30155252,27.02948669,5.913282126,30.87271285,0.182427215,0.320777296,0.152055882,0.636330785,0,0,0,0,37.5507,126.937,30.0464,0.8552,4808.338379,33.3
30.1,19.9,80.17236328,96.64803314,25.03218572,21.81672766,9.460928758,35.23047935,0.059708847,0.374418647,0.588851188,0.522415756,0,0,0,0,37.6046,126.991,212.335,2.785,5904.711426,27
32.9,26.2,49.80849075,95.25494385,31.29375602,25.5421957,8.117804646,84.1610561,0.105746813,0.133347932,0.00245254,0,0,0,0,0,37.6181,127.004,146.554,4.7296,5184.058105,33.5
24.7,21.9,82.60286713,92.84105682,26.84878162,24.59089455,8.529160202,33.38372999,0.866490147,0.652377068,0.747510093,0.53331021,0.374403852,0.614409553,0.160458847,0.002212141,37.4967,126.927,30.968,0.618,5564.984375,26.9
30,24.4,57.11660767,92.49569702,30.78440666,24.42125786,4.087336739,111.9401264,0.180526964,0.14073223,0.113066549,0.008819821,0,0,0,0,37.5507,127.135,35.038,0.5055,5414.678711,32.1
31.1,21.8,68.10704041,92.39933014,27.82951779,23.61167624,7.15870285,43.4129618,0.235587104,0.629977925,0.677343672,0.723723433,0,0,0,0.224950012,37.6181,127.099,53.4712,0.697,5634.69043,28.8
30.6,25,49.43199921,91.20652008,31.93129246,24.83780569,6.000416368,58.20306661,0.262804403,0.393131619,0.493161613,0.642318949,0,0,0.064076209,0.138724608,37.6046,127.032,44.7624,0.5141,5473.931152,30.3
29,19,38.2747345,93.00563812,29.59135602,20.4507176,5.040015072,113.28166,0.024338381,0.012803339,0.090885764,0.057404617,0,0,0,0,37.5507,127.135,35.038,0.5055,4485.424805,30.3
27.5,22.3,46.41499329,74.2443924,26.48390303,17.76620331,7.854699294,29.97451055,0.116789597,0.201658119,0.267192071,0.60629372,0,0,0,0,37.5776,127.083,59.8324,2.6865,5701.450195,28.5
26.2,19.1,52.22748566,96.28024292,28.20955069,18.99409336,5.878969491,72.86649996,0.100853797,0.020864281,0.004522553,0.053174286,0.001666404,0,0,0,37.6046,127.032,44.7624,0.5141,5162.595703,28.2
28.1,26,60.35148239,94.18235016,29.3128404,24.43797078,6.88374728,49.61783298,0.687980952,0.542588096,0.036622045,0.05043838,2.294027932,0.060653872,0,0,37.5776,126.938,75.0924,1.7678,5523.139648,31.8
29.9,21.9,32.02935028,75.25593567,31.90936194,20.40339004,10.67017569,16.31183952,0.002604167,0.078965991,0.288660116,0.532129629,0,0,0,0,37.5776,127.058,33.3068,0.2661,5214.541016,30.8
27.9,22.8,53.24621582,92.60920715,27.93604403,21.73814438,8.660503606,20.34289726,0.687012806,0.288880433,0.059408782,0.353241437,0.440995133,0.001953125,0,0,37.4967,126.927,30.968,0.618,5846.571777,27.8
27.5,24.7,66.07681274,96.24368286,27.722938,24.01767724,8.37931332,130.7462958,0.929647873,0.587637412,0.126523029,0.343334752,1.873883585,0.18159764,0,0,37.5776,126.838,12.37,0.0985,5594.15918,25.2
29,26.1,59.30067062,96.20059967,29.76003202,24.24193387,6.926116298,114.1393878,0.796284131,0.555746957,0.087379896,0.020166438,2.203163095,1.381528998,0,0,37.5507,127.135,35.038,0.5055,5483.246094,31.7
29.6,27.1,74.75550079,95.93247986,28.7952862,25.70366463,4.47443819,63.13007311,0.638165934,0.657821197,0.442825796,0.305154539,1.342353815,0.415480776,0.023583151,0,37.5776,126.838,12.37,0.0985,5537.37207,31.5
36.7,27.4,60.0978508,85.09965515,31.57063279,26.33502028,5.566589723,92.53373353,0.423371776,0.21225591,0.53451847,0.050558204,0.155552467,0.000510923,4.392255386,0,37.4832,127.024,56.4448,1.2313,5173.03125,36.3
31,22.1,50.02152252,88.49790955,31.87609051,24.65850984,6.991613408,80.46567408,0.248382175,0.222794246,0.106590353,0.079476705,0,0.001572166,0,0,37.5102,127.086,21.9668,0.1332,5665.337891,31.3
30.6,26.6,74.3192215,91.27080536,28.76193958,25.68873093,6.95298777,49.59277701,0.850532235,0.808159884,0.788709177,0.586256344,0.041748376,4.872480631,1.474986319,0.003960277,37.5372,127.085,28.7,0.6233,5575.168457,30.5
26.1,21.2,52.62223816,88.43070221,29.8705058,22.79049836,3.628895829,51.95624415,0.777475865,0.437009376,0.263190745,0.500108343,0.005250313,0,0,0,37.5102,127.086,21.9668,0.1332,5665.337891,28.1
34.7,29.2,59.3091011,88.21612549,30.06263656,24.70451431,12.62907517,114.9565612,0.698818906,0.431497508,0.775133114,0.630193886,2.272902772,0,0.079742388,0.093749538,37.4967,126.826,50.9312,0.4125,5387.100098,29.6
27.2,24.2,51.84231186,89.7844162,31.23055218,24.64511262,7.407377978,62.15376989,0.466882442,0.199354811,0.281990759,0.169024534,0,0,0,0,37.5102,127.086,21.9668,0.1332,5665.337891,31.7
30.9,24.3,61.23941803,80.69249725,29.27401248,23.74132448,5.402088662,31.15631328,0.368081676,0.681492806,0.544397687,0.641711275,0.007401264,1.852355349,0.005372916,0,37.5507,127.04,26.298,0.5721,4999.018555,31.3
31.5,22.8,27.81472969,83.15007782,35.31305951,23.61042355,7.073570927,43.84009838,0.225283474,0.279393728,0.038604573,0.07958624,0,0,0,0,37.5776,127.083,59.8324,2.6865,5729.839844,34.6
26,23.6,71.5873642,99.98582459,28.54122904,23.4736045,13.52354999,37.76232306,0.873932627,0.618432422,0.282138241,0.224740024,2.928907275,0.078902453,0.002952524,0,37.6181,127.004,146.554,4.7296,5864.960449,25.9
28,20.5,53.51191711,95.10412598,27.63952527,19.349457,6.353328675,104.6255261,0.190936435,0.102570307,0.026301406,0.08390483,0,0,0,0,37.4832,127.024,56.4448,1.2313,5143.86377,30
32.9,22.2,44.61925888,84.72166443,32.06327762,23.38268058,5.439441631,54.29901858,0.241217734,0.135121569,0.211445172,0.306832936,0,0,0,0,37.5776,126.938,75.0924,1.7678,5814.327148,34.3
28.4,22.8,53.49436569,91.16558075,33.18675208,24.8452221,5.921512634,45.57388186,0.58705684,0.458529437,0.183981716,0.082423506,0.004881256,0,0,0,37.5102,127.042,54.6384,0.1457,5275.238281,33.2
23.9,19.3,37.29366684,81.49153137,31.08312014,20.81470775,6.773969452,27.43329616,0.399945602,0.208563956,0.229337033,0.118774943,0,0,0,0,37.5507,126.988,132.118,0.5931,5906.28125,32.1
28,23.6,68.09938812,90.70236969,29.78579305,24.49109157,11.27709508,67.78056399,0.268644579,0.621978545,0.334174163,0.069006439,0,0.008631396,0,0,37.4562,126.955,208.507,5.1782,5352.822754,30.1
26,23.2,71.77828979,98.36828613,28.74586595,21.85933399,7.321007679,94.630708,0.288925769,0.19366197,0.131310537,0.043441337,0,0,0,0,37.645,127.022,45.716,2.5348,5776.879395,32.3
30.9,24.4,48.37493896,81.19548798,31.16809797,23.57497368,5.390825853,73.52628322,0,0,0,0.003205955,0,0,0,0,37.6046,127.032,44.7624,0.5141,5766.341309,31.9
23,17.9,26.961586,81.59194183,27.19140232,17.79510308,6.467677524,53.96668394,0.068499885,0.034150881,0,0.004427135,0,0,0,0,37.5102,127.042,54.6384,0.1457,4459.023438,28.1
